customer_id,segment,status,dpd,profession,payment_regular,payment_method,loan_amount,emi_amount,paid_emis,total_emis,created_date,last_payment_date,got_legal_notice,visit_covered,irregular_reason
CUST00633,Upcoming_NPA,Upcoming_NPA,40,Self-Employed,False,Cash,626384,10439.73,26,60,2024-07-22,2025-12-24,False,True,Other
CUST00634,Upcoming_NPA,Upcoming_NPA,74,Self-Employed,False,Cash,547819,9130.32,13,60,2024-09-09,2025-11-20,True,True,Other
CUST00635,Upcoming_NPA,Upcoming_NPA,48,Business,True,Cash,321897,5364.95,21,60,2024-09-10,2025-12-16,False,True,Fake loans/fake businesses
CUST00636,Upcoming_NPA,Upcoming_NPA,63,Self-Employed,True,Cash,287263,4787.72,13,60,2024-07-02,2025-12-01,True,False,Other
CUST00637,Upcoming_NPA,Upcoming_NPA,47,Self-Employed,True,Digital,150515,2508.58,10,60,2024-08-01,2025-12-17,False,True,Fake information about interest
CUST00638,Upcoming_NPA,Upcoming_NPA,44,Salaried,False,Cash,166323,2772.05,17,60,2024-03-17,2025-12-20,True,False,Wrong documents/fake address
CUST00639,Upcoming_NPA,Upcoming_NPA,74,Business,True,Digital,838447,13974.12,16,60,2024-08-01,2025-11-20,False,True,Other
CUST00640,Upcoming_NPA,Upcoming_NPA,71,Business,False,Cash,426377,7106.28,26,60,2025-10-23,2025-11-23,True,True,Other
CUST00641,Current_NPA,Current_NPA,112,Business,False,Cash,899597,14993.28,19,60,2025-06-21,2025-10-13,True,False,Other
CUST00642,Current_NPA,Current_NPA,170,Salaried,False,Cash,362875,6047.92,10,60,2024-12-25,2025-08-16,True,False,Other
CUST00643,Current_NPA,Current_NPA,153,Business,True,Cash,823982,13733.03,16,60,2024-12-16,2025-09-02,True,False,Other
CUST00644,Current_NPA,Current_NPA,144,Salaried,True,Cash,345277,5754.62,19,60,2025-03-05,2025-09-11,True,True,Fake loans/fake businesses
CUST00645,Current_NPA,Current_NPA,181,Self-Employed,True,Cash,388540,6475.67,7,60,2025-08-02,2025-08-05,True,False,Business loss
CUST00646,Current_NPA,Current_NPA,95,Business,True,Cash,538250,8970.83,19,60,2024-09-09,2025-10-30,False,True,Other
CUST00647,Current_NPA,Current_NPA,137,Self-Employed,False,Digital,202949,3382.48,7,60,2024-04-23,2025-09-18,True,False,Fake information about interest
CUST00648,Current_NPA,Current_NPA,92,Salaried,True,Digital,150906,2515.1,16,60,2025-05-19,2025-11-02,False,False,Other
CUST00649,Current_NPA,Current_NPA,122,Salaried,True,Cash,378910,6315.17,17,60,2024-10-29,2025-10-03,True,False,Business loss
CUST00650,Current_NPA,Current_NPA,103,Business,False,Cash,754768,12579.47,18,60,2025-11-15,2025-10-22,False,True,Other
CUST00651,Current_NPA,Current_NPA,139,Business,True,Cash,903022,15050.37,13,60,2025-01-08,2025-09-16,True,False,Other
CUST00652,Current_NPA,Current_NPA,102,Business,True,Cash,618680,10311.33,2,60,2025-10-14,2025-10-23,True,False,Other
CUST00653,Current_NPA,Current_NPA,127,Salaried,True,Cash,359021,5983.68,3,60,2024-09-06,2025-09-28,True,False,Other
CUST00654,Current_NPA,Current_NPA,147,Salaried,False,Cash,207357,3455.95,6,60,2024-05-21,2025-09-08,True,False,Other
CUST00655,Current_NPA,Current_NPA,194,Self-Employed,True,Digital,633178,10552.97,4,60,2025-01-27,2025-07-23,True,True,Business loss
CUST00656,Current_NPA,Current_NPA,199,Business,False,Cash,200215,3336.92,4,60,2025-04-19,2025-07-18,False,False,Other
CUST00657,Current_NPA,Current_NPA,195,Salaried,True,Digital,367727,6128.78,2,60,2024-05-15,2025-07-22,True,False,Business loss
CUST00658,Current_NPA,Current_NPA,143,Self-Employed,True,Cash,600985,10016.42,17,60,2025-10-17,2025-09-12,True,True,Other
CUST00659,Current_NPA,Current_NPA,157,Business,True,Digital,950887,15848.12,6,60,2024-09-21,2025-08-29,True,True,Other
CUST00660,Current_NPA,Current_NPA,118,Business,True,Cash,889995,14833.25,10,60,2024-10-26,2025-10-07,False,False,Business loss
CUST00661,Current_NPA,Current_NPA,161,Self-Employed,True,Cash,456606,7610.1,7,60,2025-10-13,2025-08-25,False,True,Other
CUST00662,Current_NPA,Current_NPA,182,Business,False,Cash,534248,8904.13,10,60,2024-05-04,2025-08-04,True,False,Other
CUST00663,Current_NPA,Current_NPA,127,Self-Employed,True,Digital,436610,7276.83,12,60,2024-09-09,2025-09-28,False,False,Other
CUST00664,Current_NPA,Current_NPA,126,Salaried,True,Digital,470191,7836.52,12,60,2025-11-04,2025-09-29,False,True,Other
CUST00665,Current_NPA,Current_NPA,153,Business,False,Digital,204011,3400.18,7,60,2025-09-18,2025-09-02,False,True,Other
CUST00666,Current_NPA,Current_NPA,160,Self-Employed,False,Cash,381237,6353.95,9,60,2025-01-29,2025-08-26,False,False,Other
CUST00667,Current_NPA,Current_NPA,95,Self-Employed,True,Cash,506742,8445.7,15,60,2025-11-21,2025-10-30,True,False,Other
CUST00668,Current_NPA,Current_NPA,180,Business,True,Digital,371616,6193.6,16,60,2024-05-15,2025-08-06,True,False,Other
CUST00669,Current_NPA,Current_NPA,156,Salaried,True,Digital,292150,4869.17,7,60,2024-08-07,2025-08-30,True,False,Other
CUST00670,Current_NPA,Current_NPA,150,Self-Employed,False,Cash,447542,7459.03,2,60,2024-03-05,2025-09-05,True,True,Fake loans/fake businesses
CUST00671,Current_NPA,Current_NPA,152,Business,False,Digital,569359,9489.32,9,60,2025-12-03,2025-09-03,True,True,Other
CUST00672,Current_NPA,Current_NPA,147,Salaried,True,Digital,246702,4111.7,1,60,2025-10-22,2025-09-08,True,True,Fake loans/fake businesses
CUST00673,Current_NPA,Current_NPA,177,Salaried,True,Cash,356228,5937.13,2,60,2025-01-17,2025-08-09,False,True,Other
CUST00674,Current_NPA,Current_NPA,139,Business,True,Digital,399316,6655.27,18,60,2024-02-09,2025-09-16,False,False,Other
CUST00675,Current_NPA,Current_NPA,173,Business,True,Cash,449264,7487.73,4,60,2025-01-31,2025-08-13,True,False,Business loss
CUST00676,Current_NPA,Current_NPA,166,Self-Employed,True,Cash,187394,3123.23,14,60,2025-10-04,2025-08-20,True,True,Other
CUST00677,Current_NPA,Current_NPA,108,Self-Employed,False,Digital,374062,6234.37,3,60,2025-11-16,2025-10-17,True,False,Other
CUST00678,Current_NPA,Current_NPA,96,Self-Employed,True,Cash,295213,4920.22,1,60,2024-06-22,2025-10-29,False,True,Other
CUST00679,Current_NPA,Current_NPA,192,Self-Employed,False,Cash,587480,9791.33,14,60,2024-03-09,2025-07-25,False,False,Other
CUST00680,Current_NPA,Current_NPA,152,Salaried,True,Cash,358667,5977.78,17,60,2025-08-17,2025-09-03,True,False,Other
CUST00681,Current_NPA,Current_NPA,197,Salaried,True,Cash,445665,7427.75,10,60,2024-10-04,2025-07-20,False,True,Business loss
CUST00682,Current_NPA,Current_NPA,91,Salaried,True,Cash,312235,5203.92,8,60,2025-02-16,2025-11-03,True,True,Other
CUST00683,Current_NPA,Current_NPA,199,Salaried,False,Cash,460971,7682.85,19,60,2025-10-25,2025-07-18,True,True,Other
CUST00684,Current_NPA,Current_NPA,190,Business,False,Cash,933375,15556.25,3,60,2024-12-22,2025-07-27,True,True,Business loss
CUST00685,Current_NPA,Current_NPA,159,Salaried,True,Cash,324522,5408.7,6,60,2024-04-26,2025-08-27,True,False,Other
CUST00686,Current_NPA,Current_NPA,101,Salaried,True,Cash,145689,2428.15,17,60,2024-03-18,2025-10-24,True,False,Business loss
CUST00687,Current_NPA,Current_NPA,131,Salaried,True,Cash,496419,8273.65,18,60,2025-06-21,2025-09-24,False,False,Fake loans/fake businesses
CUST00688,Current_NPA,Current_NPA,140,Self-Employed,True,Cash,545783,9096.38,11,60,2024-04-08,2025-09-15,False,False,Fake loans/fake businesses
CUST00689,Current_NPA,Current_NPA,182,Self-Employed,True,Digital,432260,7204.33,12,60,2025-03-04,2025-08-04,True,True,Bank employee misuse
CUST00690,Current_NPA,Current_NPA,115,Business,True,Cash,808811,13480.18,10,60,2024-12-25,2025-10-10,False,False,Business loss
CUST00691,Current_NPA,Current_NPA,140,Salaried,False,Cash,316916,5281.93,7,60,2024-10-18,2025-09-15,True,False,Other
CUST00692,Current_NPA,Current_NPA,131,Salaried,True,Digital,344255,5737.58,10,60,2025-12-10,2025-09-24,False,True,Other
CUST00693,Current_NPA,Current_NPA,182,Business,False,Digital,878145,14635.75,18,60,2024-02-17,2025-08-04,False,False,Other
CUST00694,Current_NPA,Current_NPA,107,Self-Employed,True,Cash,575643,9594.05,10,60,2025-01-26,2025-10-18,True,False,Other
CUST00695,Current_NPA,Current_NPA,136,Self-Employed,True,Digital,647873,10797.88,5,60,2025-04-04,2025-09-19,False,True,Business loss
CUST00696,Current_NPA,Current_NPA,123,Salaried,True,Digital,149156,2485.93,13,60,2025-01-30,2025-10-02,True,False,Other
CUST00697,Current_NPA,Current_NPA,165,Business,False,Cash,509732,8495.53,12,60,2025-04-21,2025-08-21,False,False,Other
CUST00698,Current_NPA,Current_NPA,112,Self-Employed,False,Cash,155636,2593.93,11,60,2025-02-08,2025-10-13,True,True,Other
CUST00699,Current_NPA,Current_NPA,96,Business,False,Cash,511011,8516.85,6,60,2024-06-06,2025-10-29,True,False,Other
CUST00700,Current_NPA,Current_NPA,174,Self-Employed,True,Digital,635287,10588.12,13,60,2024-03-12,2025-08-12,True,False,Other
CUST00701,Current_NPA,Current_NPA,120,Salaried,True,Cash,120836,2013.93,16,60,2025-01-16,2025-10-05,True,False,Other
CUST00702,Current_NPA,Current_NPA,145,Salaried,False,Cash,459014,7650.23,10,60,2025-01-04,2025-09-10,True,False,Fake information about interest
CUST00703,Current_NPA,Current_NPA,122,Salaried,True,Digital,450514,7508.57,10,60,2024-02-21,2025-10-03,True,True,Other
CUST00704,Current_NPA,Current_NPA,140,Salaried,False,Digital,206471,3441.18,4,60,2025-03-29,2025-09-15,False,False,Other
CUST00705,Current_NPA,Current_NPA,142,Salaried,False,Cash,308886,5148.1,2,60,2025-09-21,2025-09-13,True,True,Fake loans/fake businesses
CUST00706,Current_NPA,Current_NPA,117,Salaried,True,Cash,381321,6355.35,1,60,2025-07-21,2025-10-08,False,False,Other
CUST00707,Current_NPA,Current_NPA,135,Business,True,Cash,225494,3758.23,4,60,2024-10-28,2025-09-20,True,True,Other
CUST00708,Current_NPA,Current_NPA,193,Business,True,Cash,319975,5332.92,16,60,2025-11-14,2025-07-24,True,False,Other
CUST00709,Current_NPA,Current_NPA,146,Business,False,Cash,246015,4100.25,12,60,2024-11-10,2025-09-09,True,False,Other
CUST00710,Current_NPA,Current_NPA,138,Salaried,True,Digital,164926,2748.77,15,60,2025-08-06,2025-09-17,True,True,Other
CUST00711,Current_NPA,Current_NPA,166,Business,False,Cash,227043,3784.05,4,60,2024-09-23,2025-08-20,True,True,Fake loans/fake businesses
CUST00712,Current_NPA,Current_NPA,157,Self-Employed,False,Cash,678425,11307.08,9,60,2025-05-18,2025-08-29,True,False,Other
CUST00713,Current_NPA,Current_NPA,140,Self-Employed,True,Digital,387268,6454.47,17,60,2025-08-12,2025-09-15,False,False,Other
CUST00714,Current_NPA,Current_NPA,127,Self-Employed,True,Cash,657532,10958.87,14,60,2024-05-05,2025-09-28,True,False,Fake information about interest
CUST00715,Current_NPA,Current_NPA,184,Business,False,Cash,541524,9025.4,16,60,2025-05-11,2025-08-02,True,True,Other
CUST00716,Current_NPA,Current_NPA,110,Self-Employed,True,Cash,223568,3726.13,1,60,2025-05-12,2025-10-15,True,True,Fake loans/fake businesses
CUST00717,Current_NPA,Current_NPA,198,Self-Employed,True,Cash,377436,6290.6,2,60,2025-07-04,2025-07-19,True,True,Other
CUST00718,Current_NPA,Current_NPA,176,Business,False,Digital,274231,4570.52,7,60,2025-09-08,2025-08-10,True,False,Wrong documents/fake address
CUST00719,Current_NPA,Current_NPA,136,Self-Employed,False,Digital,181556,3025.93,7,60,2024-09-25,2025-09-19,True,False,Other
CUST00720,Current_NPA,Current_NPA,134,Salaried,True,Cash,278371,4639.52,9,60,2025-06-22,2025-09-21,True,False,Other
CUST00721,Unclassified,Unclassified,11,Salaried,False,Digital,250862,4181.03,32,60,2025-04-27,2026-01-22,False,False,Fake loans/fake businesses
CUST00722,Unclassified,Unclassified,27,Self-Employed,False,Cash,272066,4534.43,45,60,2025-10-20,2026-01-06,False,False,Other
CUST00723,Unclassified,Unclassified,84,Salaried,True,Cash,331226,5520.43,32,60,2025-09-23,2025-11-10,False,False,None
CUST00724,Unclassified,Unclassified,85,Self-Employed,False,Cash,362986,6049.77,39,60,2025-10-14,2025-11-09,False,False,Other
CUST00725,Unclassified,Unclassified,53,Business,False,Cash,478011,7966.85,38,60,2024-08-11,2025-12-11,False,False,Other
CUST00726,Unclassified,Unclassified,72,Salaried,False,Digital,413732,6895.53,14,60,2025-07-30,2025-11-22,False,False,Other
CUST00727,Unclassified,Unclassified,83,Self-Employed,False,Cash,257669,4294.48,31,60,2025-03-31,2025-11-11,False,False,Business loss
CUST00728,Unclassified,Unclassified,37,Salaried,False,Cash,449880,7498.0,31,60,2025-08-17,2025-12-27,False,False,Other
CUST00729,Unclassified,Unclassified,49,Salaried,True,Cash,393313,6555.22,10,60,2024-09-28,2025-12-15,False,False,None
CUST00730,Unclassified,Unclassified,16,Salaried,True,Digital,205723,3428.72,59,60,2024-08-19,2026-01-17,False,False,None
CUST00731,Unclassified,Unclassified,33,Salaried,True,Digital,239133,3985.55,34,60,2024-06-27,2025-12-31,False,False,None
CUST00732,Unclassified,Unclassified,14,Salaried,False,Cash,351842,5864.03,3,60,2025-06-04,2026-01-19,False,False,Other
CUST00733,Unclassified,Unclassified,50,Salaried,True,Cash,437164,7286.07,56,60,2025-12-31,2025-12-14,False,False,None
CUST00734,Unclassified,Unclassified,9,Self-Employed,True,Cash,199476,3324.6,32,60,2025-04-02,2026-01-24,False,False,None
CUST00735,Unclassified,Unclassified,23,Business,False,Cash,456323,7605.38,57,60,2025-07-20,2026-01-10,False,False,Other
CUST00736,Unclassified,Unclassified,34,Self-Employed,True,Digital,240925,4015.42,14,60,2025-08-16,2025-12-30,False,False,None
CUST00737,Unclassified,Unclassified,26,Business,True,Cash,775312,12921.87,41,60,2024-05-25,2026-01-07,False,False,None
CUST00738,Unclassified,Unclassified,51,Salaried,True,Digital,495797,8263.28,47,60,2025-09-19,2025-12-13,False,False,None
CUST00739,Unclassified,Unclassified,54,Business,False,Digital,525188,8753.13,20,60,2024-04-29,2025-12-10,False,False,Other
CUST00740,Unclassified,Unclassified,40,Salaried,True,Cash,432745,7212.42,33,60,2025-11-08,2025-12-24,False,False,None
CUST00741,Unclassified,Unclassified,39,Self-Employed,True,Cash,306164,5102.73,26,60,2024-07-30,2025-12-25,False,False,None
CUST00742,Unclassified,Unclassified,70,Salaried,True,Digital,304354,5072.57,8,60,2024-07-10,2025-11-24,False,False,None
CUST00743,Unclassified,Unclassified,74,Self-Employed,True,Digital,586670,9777.83,32,60,2024-07-21,2025-11-20,False,False,None
CUST00744,Unclassified,Unclassified,56,Salaried,True,Cash,148784,2479.73,45,60,2024-12-05,2025-12-08,False,False,None
CUST00745,Unclassified,Unclassified,69,Business,True,Digital,612289,10204.82,22,60,2024-05-13,2025-11-25,False,False,None
CUST00746,Unclassified,Unclassified,78,Business,False,Cash,917875,15297.92,33,60,2024-04-18,2025-11-16,False,False,Other
CUST00747,Unclassified,Unclassified,17,Business,True,Cash,950046,15834.1,10,60,2024-05-23,2026-01-16,False,False,None
CUST00748,Unclassified,Unclassified,41,Self-Employed,False,Cash,429349,7155.82,38,60,2025-07-25,2025-12-23,False,False,Other
CUST00749,Unclassified,Unclassified,1,Self-Employed,True,Cash,687691,11461.52,53,60,2025-03-09,2026-02-01,False,False,None
CUST00750,Unclassified,Unclassified,19,Business,True,Cash,781529,13025.48,7,60,2024-11-04,2026-01-14,False,False,None
CUST00751,Unclassified,Unclassified,46,Self-Employed,True,Digital,255185,4253.08,53,60,2025-05-25,2025-12-18,False,False,None
CUST00752,Unclassified,Unclassified,25,Self-Employed,True,Digital,375461,6257.68,58,60,2025-07-09,2026-01-08,False,False,None
CUST00753,Unclassified,Unclassified,38,Business,True,Cash,235187,3919.78,11,60,2025-09-29,2025-12-26,False,False,None
CUST00754,Unclassified,Unclassified,57,Salaried,True,Cash,117509,1958.48,46,60,2025-10-30,2025-12-07,False,False,None
CUST00755,Unclassified,Unclassified,35,Business,False,Cash,956322,15938.7,35,60,2024-03-04,2025-12-29,False,False,Fake information about interest
CUST00756,Unclassified,Unclassified,0,Business,True,Cash,605377,10089.62,18,60,2025-08-31,2026-02-02,False,False,None
CUST00757,Unclassified,Unclassified,63,Business,False,Cash,593445,9890.75,31,60,2025-12-25,2025-12-01,False,False,Fake information about interest
CUST00758,Unclassified,Unclassified,35,Self-Employed,True,Digital,527218,8786.97,10,60,2024-12-11,2025-12-29,False,False,None
CUST00759,Unclassified,Unclassified,89,Business,False,Digital,529963,8832.72,26,60,2024-05-30,2025-11-05,False,False,Other
CUST00760,Unclassified,Unclassified,14,Business,True,Cash,487667,8127.78,47,60,2024-07-28,2026-01-19,False,False,None
CUST00761,Unclassified,Unclassified,79,Self-Employed,True,Cash,423497,7058.28,58,60,2025-01-11,2025-11-15,False,False,None
CUST00762,Unclassified,Unclassified,45,Business,True,Cash,326150,5435.83,38,60,2024-07-20,2025-12-19,False,False,None
CUST00763,Unclassified,Unclassified,71,Business,False,Digital,983123,16385.38,8,60,2025-11-07,2025-11-23,False,False,Other
CUST00764,Unclassified,Unclassified,8,Salaried,True,Cash,386287,6438.12,36,60,2025-10-12,2026-01-25,False,False,None
CUST00765,Unclassified,Unclassified,36,Salaried,True,Digital,281071,4684.52,38,60,2024-11-18,2025-12-28,False,False,None
CUST00766,Unclassified,Unclassified,47,Self-Employed,False,Cash,171576,2859.6,57,60,2024-08-11,2025-12-17,False,False,Other
CUST00767,Unclassified,Unclassified,76,Salaried,True,Cash,390011,6500.18,8,60,2025-05-28,2025-11-18,False,False,None
CUST00768,Unclassified,Unclassified,4,Business,False,Cash,266617,4443.62,46,60,2024-07-16,2026-01-29,False,False,Other
CUST00769,Unclassified,Unclassified,26,Business,False,Cash,979957,16332.62,3,60,2025-12-29,2026-01-07,False,False,Other
CUST00770,Unclassified,Unclassified,69,Business,True,Cash,684353,11405.88,12,60,2024-03-13,2025-11-25,False,False,None
CUST00771,Unclassified,Unclassified,36,Self-Employed,False,Cash,686512,11441.87,17,60,2025-09-09,2025-12-28,False,False,Wrong documents/fake address
CUST00772,Unclassified,Unclassified,2,Business,True,Cash,371929,6198.82,13,60,2024-10-12,2026-01-31,False,False,None
CUST00773,Unclassified,Unclassified,23,Salaried,True,Cash,280175,4669.58,40,60,2025-12-19,2026-01-10,False,False,None
CUST00774,Unclassified,Unclassified,58,Business,True,Cash,542776,9046.27,34,60,2025-09-11,2025-12-06,False,False,None
CUST00775,Unclassified,Unclassified,67,Self-Employed,True,Digital,204225,3403.75,34,60,2025-09-23,2025-11-27,False,False,None
CUST00776,Unclassified,Unclassified,40,Self-Employed,True,Cash,178930,2982.17,12,60,2025-12-28,2025-12-24,False,False,None
CUST00777,Unclassified,Unclassified,48,Business,True,Cash,213288,3554.8,7,60,2024-03-31,2025-12-16,False,False,None
CUST00778,Unclassified,Unclassified,19,Self-Employed,False,Cash,464368,7739.47,60,60,2025-11-09,2026-01-14,False,False,Business loss
CUST00779,Unclassified,Unclassified,29,Salaried,True,Cash,495065,8251.08,19,60,2024-06-06,2026-01-04,False,False,None
CUST00780,Unclassified,Unclassified,68,Salaried,True,Cash,269331,4488.85,37,60,2025-07-07,2025-11-26,False,False,None
CUST00781,Unclassified,Unclassified,35,Salaried,True,Cash,353608,5893.47,18,60,2024-07-19,2025-12-29,False,False,None
CUST00782,Unclassified,Unclassified,65,Business,False,Cash,536473,8941.22,21,60,2025-02-02,2025-11-29,False,False,Other
CUST00783,Unclassified,Unclassified,72,Self-Employed,True,Cash,170655,2844.25,46,60,2025-11-06,2025-11-22,False,False,None
CUST00784,Unclassified,Unclassified,57,Business,True,Digital,610354,10172.57,41,60,2025-06-07,2025-12-07,False,False,None
CUST00785,Unclassified,Unclassified,81,Self-Employed,False,Cash,239846,3997.43,12,60,2024-12-11,2025-11-13,False,False,Other
CUST00786,Unclassified,Unclassified,31,Business,True,Digital,744392,12406.53,49,60,2025-09-26,2026-01-02,False,False,None
CUST00787,Unclassified,Unclassified,17,Self-Employed,False,Cash,611261,10187.68,25,60,2025-08-14,2026-01-16,False,False,Other
CUST00788,Unclassified,Unclassified,41,Salaried,True,Cash,123723,2062.05,39,60,2025-10-21,2025-12-23,False,False,None
CUST00789,Unclassified,Unclassified,13,Business,False,Cash,431525,7192.08,45,60,2025-04-24,2026-01-20,False,False,Fake loans/fake businesses
CUST00790,Unclassified,Unclassified,88,Business,True,Cash,957600,15960.0,28,60,2025-11-13,2025-11-06,False,False,None
CUST00791,Unclassified,Unclassified,36,Salaried,True,Cash,474340,7905.67,31,60,2024-06-26,2025-12-28,False,False,None
CUST00792,Unclassified,Unclassified,8,Salaried,True,Cash,397073,6617.88,12,60,2025-12-06,2026-01-25,False,False,None
CUST00793,Unclassified,Unclassified,2,Salaried,True,Cash,178209,2970.15,3,60,2024-10-31,2026-01-31,False,False,None
CUST00794,Unclassified,Unclassified,67,Self-Employed,True,Digital,357158,5952.63,23,60,2024-12-07,2025-11-27,False,False,None
CUST00795,Unclassified,Unclassified,1,Salaried,True,Cash,444043,7400.72,47,60,2025-08-27,2026-02-01,False,False,None
CUST00796,Unclassified,Unclassified,81,Self-Employed,True,Cash,397113,6618.55,56,60,2024-02-21,2025-11-13,False,False,None
CUST00797,Unclassified,Unclassified,88,Business,False,Cash,764790,12746.5,3,60,2024-12-03,2025-11-06,False,False,Wrong documents/fake address
CUST00798,Unclassified,Unclassified,56,Business,True,Digital,855152,14252.53,42,60,2024-09-07,2025-12-08,False,False,None
CUST00799,Unclassified,Unclassified,65,Salaried,False,Cash,364291,6071.52,40,60,2024-06-25,2025-11-29,False,False,Other
CUST00800,Unclassified,Unclassified,52,Salaried,True,Digital,399899,6664.98,30,60,2025-04-15,2025-12-12,False,False,None
